model,seed,epoch,train_mse,val_mse
MLP_base,24,82,0.3312057037171119,0.5169944554044489
MLP_base,24,83,0.3404368364257239,0.5611041094127455
MLP_base,24,84,0.33906428488225887,0.5219440888940242
MLP_base,24,85,0.34802086268617805,0.5137576628149602
MLP_base,24,86,0.32512282155902006,0.5300067495881465
MLP_base,24,87,0.3213115855970018,0.5179530455355059
MLP_base,24,88,0.33786773631155814,0.5029155894329673
MLP_base,24,89,0.32917728326359735,0.5336168314281263
MLP_base,24,90,0.31144384065938124,0.5187971330525583
MLP_base,24,91,0.3137328223452542,0.5107253214769196
MLP_base,24,92,0.31683905391745226,0.550811929660931
MLP_base,24,93,0.3114549456398344,0.5017290857800266
MLP_base,24,94,0.3186763627607314,0.5135413335080732
MLP_base,24,95,0.3185631178767303,0.5506171950122767
MLP_base,24,96,0.32507597608644456,0.538538796859875
MLP_base,24,97,0.32456377718618007,0.5090311891154239
MLP_base,24,98,0.3203856299483711,0.5116477232230338
MLP_base,24,99,0.3120926229924452,0.5301030152722409
MLP_base,24,100,0.3043294236308239,0.5040643999451085
MLP_ext,0,1,5.710296473086206,1.334871388318246
MLP_ext,0,2,1.492107679935101,1.4222276399010105
MLP_ext,0,3,1.3306318311743397,1.191869622782657
MLP_ext,0,4,1.0711863912519861,0.7982844229330096
MLP_ext,0,5,0.9371424125843361,0.7125893548915261
MLP_ext,0,6,0.8484251637927821,0.7413544205197117
MLP_ext,0,7,0.7508550640012397,0.7305613526126795
MLP_ext,0,8,0.6884354829788208,0.646470284252836
MLP_ext,0,9,0.646549100628316,0.603042369348961
MLP_ext,0,10,0.6146486076175189,0.6353482760881123
MLP_ext,0,11,0.6150870772333094,0.6184086747336806
MLP_ext,0,12,0.6141554919748359,0.6430664125241732
MLP_ext,0,13,0.6386829594445359,0.6463025463254828
MLP_ext,0,14,0.6012866476194455,0.7029411228079545
MLP_ext,0,15,0.6627776499654426,0.6330952999884623
MLP_ext,0,16,0.5800558826311039,0.5212192911850778
MLP_ext,0,17,0.5538756037018989,0.5492974247848779
MLP_ext,0,18,0.5267582972844441,0.6269058072776125
MLP_ext,0,19,0.53274396475547,0.5668552005500124
MLP_ext,0,20,0.5335643551063016,0.5767152413987277
MLP_ext,0,21,0.527242924444011,0.6583109037917957
MLP_ext,0,22,0.513559647596599,0.5347209238169486
MLP_ext,0,23,0.5035467934738743,0.5464004926514208
MLP_ext,0,24,0.49549982450047475,0.5126054757519772
MLP_ext,0,25,0.4885254772634454,0.5045067040543807
MLP_ext,0,26,0.487656639703636,0.4581827782748038
MLP_ext,0,27,0.47437989063601677,0.4815070451351634
MLP_ext,0,28,0.49013701807605764,0.49664638753522905
MLP_ext,0,29,0.4678392200522084,0.5340203956553811
MLP_ext,0,30,0.4727078499038363,0.49452408050235946
MLP_ext,0,31,0.4462617763730346,0.5179915668671591
MLP_ext,0,32,0.44073257159665635,0.45940597015514706
MLP_ext,0,33,0.4834107656947902,0.48087618748346966
MLP_ext,0,34,0.4669810913625311,0.4428691309795045
MLP_ext,0,35,0.43728625901409834,0.4465927251598291
MLP_ext,0,36,0.45380172911888916,0.4421108176833705
MLP_ext,0,37,0.4326162591332295,0.5767609351559689
MLP_ext,0,38,0.4645098012978913,0.5014905323062027
MLP_ext,0,39,0.41216232818983944,0.43497747391985175
MLP_ext,0,40,0.4038303880092225,0.4318351557380275
MLP_ext,0,41,0.43950368820643815,0.4846344537902297
MLP_ext,0,42,0.39505567290092425,0.4599633018175761
MLP_ext,0,43,0.4168388107109591,0.48046185050094337
MLP_ext,0,44,0.3815791079255401,0.4464059492997956
MLP_ext,0,45,0.4249319036150239,0.4967719807959439
MLP_ext,0,46,0.4196848072640883,0.4464378963436997
MLP_ext,0,47,0.4079168077375068,0.5025797915040401
MLP_ext,0,48,0.3973977067920028,0.482056971181903
MLP_ext,0,49,0.3883899186478286,0.42374646245387565
MLP_ext,0,50,0.41143519702504894,0.4158829889799419
MLP_ext,0,51,0.404190766664802,0.4680904024525693
MLP_ext,0,52,0.4152499856844626,0.46365555022892196
MLP_ext,0,53,0.41263467088097433,0.5455236853214732
MLP_ext,0,54,0.3766322766496836,0.48005723744107964
MLP_ext,0,55,0.40415287203476075,0.46879423605768306
MLP_ext,0,56,0.3903207843746644,0.6084364882686681
MLP_ext,0,57,0.3960957407951355,0.4789659014919348
MLP_ext,0,58,0.3768767975392889,0.5142745030553717
MLP_ext,0,59,0.3816613477110211,0.42837796870030853
MLP_ext,0,60,0.37006158262002664,0.4313419137084693
MLP_ext,0,61,0.3812067860788335,0.40820871058263275
MLP_ext,0,62,0.3957002714357741,0.4364325529650638
MLP_ext,0,63,0.401544204500855,0.42411037181553085
MLP_ext,0,64,0.40987493275293235,0.44149499817898397
MLP_ext,0,65,0.34930144123366624,0.4289980624851428
MLP_ext,0,66,0.3555326847430787,0.457511187645427
MLP_ext,0,67,0.3625933145564762,0.44173260738975123
MLP_ext,0,68,0.4546300468549051,0.4703033231852347
MLP_ext,0,69,0.3735068588308949,0.5296734163635656
MLP_ext,0,70,0.40343151535492777,0.453026647107643
MLP_ext,0,71,0.3752495619768653,0.4273669196848284
MLP_ext,0,72,0.3671908367526987,0.4322432373699389
MLP_ext,0,73,0.34687197131863057,0.4691241864572492
MLP_ext,0,74,0.37797074428673,0.6062887718803004
MLP_ext,0,75,0.41748887030153325,0.4642269339477807
MLP_ext,0,76,0.3866416441286848,0.45072219769159955
MLP_ext,0,77,0.39953917642760145,0.5160672622814513
MLP_ext,0,78,0.36313713183168506,0.4638029190531948
MLP_ext,0,79,0.3659691435717494,0.5160458798994098
MLP_ext,0,80,0.3652744830794673,0.45660691825967087
MLP_ext,0,81,0.35397323780372497,0.42642427641048763
MLP_ext,0,82,0.33049939408328366,0.4787098911770603
MLP_ext,0,83,0.3431747505573627,0.4332771897315979
MLP_ext,0,84,0.33354447392818054,0.42411615660316065
MLP_ext,0,85,0.33764925126820966,0.5286971686179178
MLP_ext,0,86,0.31544062454518074,0.4990591480020891
MLP_ext,0,87,0.3605677642457472,0.3955709437529246
MLP_ext,0,88,0.3376339823170438,0.4096971117613608
MLP_ext,0,89,0.3197019584191953,0.4378899011695594
MLP_ext,0,90,0.34231090026149336,0.47029013696469757
MLP_ext,0,91,0.32759599558642655,0.4771096277655217
MLP_ext,0,92,0.32763655433237876,0.40302890120891105
MLP_ext,0,93,0.32115777529002537,0.41170862839933026
MLP_ext,0,94,0.31475266817488956,0.41642357278288455
MLP_ext,0,95,0.32987486231522484,0.4065118714382774
MLP_ext,0,96,0.34915849638115515,0.4379922214307283
MLP_ext,0,97,0.3411879881157901,0.5154890951357389
MLP_ext,0,98,0.33577815685115875,0.445904649140542
MLP_ext,0,99,0.3142003695495793,0.41251038302455034
MLP_ext,0,100,0.30934302982736805,0.40717739337369013
MLP_ext,1,1,5.6802863854528125,2.0940112147414895
MLP_ext,1,2,1.7550806399903012,1.507735208461159
MLP_ext,1,3,1.3546143880958765,1.11585827877647
MLP_ext,1,4,1.0951476243024316,0.9408714572588602
MLP_ext,1,5,0.9082936522087764,0.8538575789384675
MLP_ext,1,6,0.8213500666162356,0.7455474180087709
MLP_ext,1,7,0.7323101063895096,0.6989158120071679
MLP_ext,1,8,0.7044267696435335,0.6341029980726409
MLP_ext,1,9,0.6738100797752213,0.6644375794812253
MLP_ext,1,10,0.6238273718318001,0.6199301679929098
MLP_ext,1,11,0.6182946298943192,0.6396861191381488
MLP_ext,1,12,0.6189278029353241,0.5845032553923758
MLP_ext,1,13,0.5827433276371877,0.5822616993335256
MLP_ext,1,14,0.5753337486845548,0.5351100271208244
MLP_ext,1,15,0.5525658757308793,0.5574868771067837
MLP_ext,1,16,0.5345736583073933,0.575694227427767
MLP_ext,1,17,0.5402675189932838,0.5401880416953773
MLP_ext,1,18,0.5185358310657773,0.511531624877662
MLP_ext,1,19,0.5351540000060868,0.5428176720937093
MLP_ext,1,20,0.526887145719893,0.5754622461503012
MLP_ext,1,21,0.5174998171668235,0.5160049471938819
MLP_ext,1,22,0.4684436468315906,0.53337029616038
MLP_ext,1,23,0.4748497526502349,0.4908157566137481
MLP_ext,1,24,0.46697537547252216,0.49775325729135883
MLP_ext,1,25,0.46775315794788425,0.5144068682402895
MLP_ext,1,26,0.4710591551384639,0.5459412817369428
MLP_ext,1,27,0.45833997143422317,0.5271281139892444
MLP_ext,1,28,0.45573703995167886,0.5042153795560201
MLP_ext,1,29,0.45954793163987456,0.5881348618289881
MLP_ext,1,30,0.4739669397880471,0.49016106442401286
MLP_ext,1,31,0.4559182458887986,0.46594895344031484
MLP_ext,1,32,0.4234230068211998,0.4534727125837092
MLP_ext,1,33,0.4581218807423701,0.5560952163579171
MLP_ext,1,34,0.44802767142572036,0.4859713530331327
MLP_ext,1,35,0.45707441874540566,0.49309017522293225
MLP_ext,1,36,0.4591436108930515,0.4530046378311358
MLP_ext,1,37,0.43582688622135934,0.5796514069824888
MLP_ext,1,38,0.429069713751475,0.48490507613148603
MLP_ext,1,39,0.4252381630934001,0.4750179136008547
MLP_ext,1,40,0.415479304718841,0.4647604786513144
MLP_ext,1,41,0.4132551475952232,0.4837834887337266
MLP_ext,1,42,0.40429070083821406,0.5843481860662761
MLP_ext,1,43,0.4205355851376643,0.44075961959989446
MLP_ext,1,44,0.39857562923691964,0.4815024618516889
MLP_ext,1,45,0.3919130180377126,0.4801948499261287
MLP_ext,1,46,0.4298676953615387,0.5603774482743782
MLP_ext,1,47,0.41672812900582296,0.48417658241171585
MLP_ext,1,48,0.3983906342357886,0.5011123204440401
MLP_ext,1,49,0.39693844735296696,0.5298162531434444
MLP_ext,1,50,0.38296662549503513,0.41931744625693873
MLP_ext,1,51,0.3976550780358862,0.4430292180755682
MLP_ext,1,52,0.38217868791903303,0.4272824970253727
MLP_ext,1,53,0.3845093822870098,0.5096349527961329
MLP_ext,1,54,0.383836979178783,0.5157747551014549
MLP_ext,1,55,0.38781864193619275,0.41464226758270933
MLP_ext,1,56,0.36855369430096424,0.4465636914236504
MLP_ext,1,57,0.4016700717269397,0.473818455348935
MLP_ext,1,58,0.3864020741051012,0.45518267625256587
MLP_ext,1,59,0.35516953269640605,0.4076409397418039
MLP_ext,1,60,0.3595237432933245,0.4264293103887324
MLP_ext,1,61,0.36955904657723476,0.5725106126383731
MLP_ext,1,62,0.3987687308768757,0.42588815093040466
MLP_ext,1,63,0.36068323062417285,0.45221665187885884
MLP_ext,1,64,0.3923606796668527,0.4021773542228498
MLP_ext,1,65,0.35293771083889114,0.5193976937678823
MLP_ext,1,66,0.35647327287600994,0.4247290099921979
MLP_ext,1,67,0.34083700271252076,0.4804508482155047
MLP_ext,1,68,0.37323577801386515,0.47269375857553986
MLP_ext,1,69,0.3680419710164513,0.4300499579362702
MLP_ext,1,70,0.3713304953496964,0.44468559612307634
MLP_ext,1,71,0.37482577112854504,0.4177226293505284
MLP_ext,1,72,0.37107111454987135,0.42577262092054935
MLP_ext,1,73,0.3429001518937408,0.45251869737056266
MLP_ext,1,74,0.36219104595197354,0.4346132937230562
MLP_ext,1,75,0.3428305592041849,0.4421249539182897
MLP_ext,1,76,0.35256760511241975,0.43177708826566996
MLP_ext,1,77,0.3452667637926633,0.4072318030031104
MLP_ext,1,78,0.3599792912683852,0.4912622325253068
MLP_ext,1,79,0.32018419269655574,0.416666377009007
MLP_ext,1,80,0.34676552548434564,0.3999668945345962
MLP_ext,1,81,0.37523033947892526,0.4223838302127102
MLP_ext,1,82,0.35671552286122016,0.4337351165319744
MLP_ext,1,83,0.34004134346878595,0.4864640047675685
MLP_ext,1,84,0.33240444888182674,0.4292636147716589
MLP_ext,1,85,0.33908860354475634,0.3755269108111398
MLP_ext,1,86,0.34351868730425184,0.4438009737876424
MLP_ext,1,87,0.3423173403805071,0.43446305969305204
MLP_ext,1,88,0.3275141108882883,0.39235345888556095
MLP_ext,1,89,0.34059186149490334,0.42357451507919713
MLP_ext,1,90,0.30755628681248004,0.38776094976224396
MLP_ext,1,91,0.2866989219774965,0.3769361397676301
MLP_ext,1,92,0.30767678569574824,0.45138949940079137
MLP_ext,1,93,0.3225653703095483,0.43783946309173316
MLP_ext,1,94,0.3028271966944627,0.37753797361725255
MLP_ext,1,95,0.2941583541573071,0.39659514761807624
MLP_ext,1,96,0.3045190732987201,0.4311588892811223
MLP_ext,1,97,0.3579501054488896,0.4330187032097264
MLP_ext,1,98,0.3211471602239244,0.42722574922076445
MLP_ext,1,99,0.31580674185778923,0.37744393317322983
MLP_ext,1,100,0.30638613616182503,0.477266611237275
MLP_ext,2,1,6.316549965071548,4.149525625663891
MLP_ext,2,2,1.593859075653097,1.6689862263830084
MLP_ext,2,3,1.2108274723011287,1.367142351050126
MLP_ext,2,4,0.983505752959538,1.3629766033406843
MLP_ext,2,5,0.8770971859739126,1.0635772985324525
MLP_ext,2,6,0.738170043236571,0.9512885673004284
MLP_ext,2,7,0.707375844726797,0.864105318721972
MLP_ext,2,8,0.6190560721960224,0.7639606992403666
MLP_ext,2,9,0.6235105737310941,0.7981049439363312
MLP_ext,2,10,0.6300035249665786,0.683957110371506
MLP_ext,2,11,0.5790603113304722,0.6628404625675135
MLP_ext,2,12,0.5911465603797162,0.7021606093958804
MLP_ext,2,13,0.5642846474230615,0.6436343559047633
MLP_ext,2,14,0.5513001978071661,0.6144626381104452
MLP_ext,2,15,0.5583324625843861,0.6080766037890786
MLP_ext,2,16,0.5748642254396866,0.5819828923334155
MLP_ext,2,17,0.5035261378262212,0.6976934744600665
MLP_ext,2,18,0.5312438926410153,0.5628140281166947
MLP_ext,2,19,0.5196275501303335,0.6025941696083337
MLP_ext,2,20,0.4600302307657857,0.5513829719602016
MLP_ext,2,21,0.48973602727462684,0.5476687477346052
MLP_ext,2,22,0.4922007043993538,0.5133185104319924
MLP_ext,2,23,0.48056099365969174,0.5717511971791586
MLP_ext,2,24,0.47383871495398017,0.5917126724594518
MLP_ext,2,25,0.4527069924307651,0.49018233753087226
MLP_ext,2,26,0.47532070940309534,0.5401450923660345
MLP_ext,2,27,0.4605796507798909,0.5118273062664166
MLP_ext,2,28,0.4643522533236957,0.5144050382731253
MLP_ext,2,29,0.4853152643787405,0.5182879567146301
MLP_ext,2,30,0.4590621280865591,0.5632451767461342
MLP_ext,2,31,0.48626583264173706,0.6035357598672834
MLP_ext,2,32,0.453553858122539,0.5711659078012433
MLP_ext,2,33,0.43805196565357063,0.48977211640592205
MLP_ext,2,34,0.4488654985453913,0.504440772951695
MLP_ext,2,35,0.4452771698516575,0.5189533082016727
MLP_ext,2,36,0.43937702973683673,0.5361077628637615
MLP_ext,2,37,0.44863508581463757,0.5958585990102667
MLP_ext,2,38,0.4346572834937299,0.4860297901588574
MLP_ext,2,39,0.4073648635155516,0.4789353420859889
MLP_ext,2,40,0.4018184774560355,0.46152887375731216
MLP_ext,2,41,0.422363113445011,0.5159860697754642
MLP_ext,2,42,0.4189681465508508,0.5784716224461272
MLP_ext,2,43,0.43224434780944243,0.5537150345350567
MLP_ext,2,44,0.4120432070532783,0.45068228244781494
MLP_ext,2,45,0.4173911897862544,0.5409459523987352
MLP_ext,2,46,0.3918695275249377,0.4695169685179727
MLP_ext,2,47,0.37950622354700264,0.49111685470530864
MLP_ext,2,48,0.40680182768347484,0.47308729562843055
MLP_ext,2,49,0.3975542261300843,0.4940628451213502
MLP_ext,2,50,0.4074608858165845,0.5319416324297587
MLP_ext,2,51,0.38214929501215616,0.44104435046513873
MLP_ext,2,52,0.40864976113611234,0.4534017286802593
MLP_ext,2,53,0.38114527610481763,0.4565589595259282
MLP_ext,2,54,0.3889825527133837,0.5776794908339518
MLP_ext,2,55,0.37530798607510946,0.4656494594456857
MLP_ext,2,56,0.40412982197407166,0.43899259284922953
MLP_ext,2,57,0.39157798120884296,0.43369929100337784
MLP_ext,2,58,0.35763347800312145,0.4555727698301014
MLP_ext,2,59,0.375731646167776,0.47159097382896825
MLP_ext,2,60,0.3516599156491743,0.4446722222001929
MLP_ext,2,61,0.35875542215962225,0.5372165572225002
MLP_ext,2,62,0.3622031681198891,0.42091582532514604
MLP_ext,2,63,0.33957099709354466,0.42474170944146944
MLP_ext,2,64,0.3575149628308301,0.46397031399241667
MLP_ext,2,65,0.36947952290701735,0.4484534331581049
MLP_ext,2,66,0.3486239777725251,0.5070448951763019
MLP_ext,2,67,0.34793030932301383,0.5237598523759005
MLP_ext,2,68,0.35822233606557374,0.4951318727250685
MLP_ext,2,69,0.3582193529671007,0.4481848441717917
MLP_ext,2,70,0.3422311285480124,0.44281070065080075
MLP_ext,2,71,0.374242406529807,0.4775451646562208
MLP_ext,2,72,0.3356213316239946,0.42450168519689324
MLP_ext,2,73,0.33837735607324404,0.44766179825130265
MLP_ext,2,74,0.34174678052057983,0.4018068956701379
MLP_ext,2,75,0.3361836430804977,0.48026740132716667
MLP_ext,2,76,0.335624850252287,0.46811871361314206
MLP_ext,2,77,0.30491770191596507,0.41271596362716273
MLP_ext,2,78,0.3645960859425081,0.42093029775117574
MLP_ext,2,79,0.33234725656405173,0.4073232919500585
MLP_ext,2,80,0.3607148489014047,0.413517634596741
MLP_ext,2,81,0.33416397242598195,0.42902746744323195
MLP_ext,2,82,0.3044261842477517,0.41705350290265
MLP_ext,2,83,0.31203109753913566,0.43968883888763294
MLP_ext,2,84,0.3310954894198746,0.41320717648455974
MLP_ext,2,85,0.34274492420133995,0.45495328934569107
MLP_ext,2,86,0.3261668375281037,0.44191847297183257
MLP_ext,2,87,0.3825771587793944,0.40238781351792186
MLP_ext,2,88,0.327012325880306,0.40317735023665846
MLP_ext,2,89,0.3278508760238606,0.39884782726304574
MLP_ext,2,90,0.31826106254520314,0.40835989724125776
MLP_ext,2,91,0.3224928436057815,0.4267292874946929
MLP_ext,2,92,0.34385692421855824,0.5137918330075448
MLP_ext,2,93,0.3290369761771843,0.4453844668572409
MLP_ext,2,94,0.3170966440374083,0.44811300122947023
MLP_ext,2,95,0.3655361323408742,0.617095640876837
MLP_ext,2,96,0.3255540051909744,0.4538686615333222
MLP_ext,2,97,0.31064969907041456,0.38561502831024036
MLP_ext,2,98,0.318080963202513,0.488040986813997
MLP_ext,2,99,0.3203744637510164,0.4429999391237895
MLP_ext,2,100,0.29779429202848445,0.41795494577340914
MLP_ext,3,1,5.938834019046012,3.1524307351363334
MLP_ext,3,2,1.5472807966294835,1.5470892462814063
MLP_ext,3,3,1.2275229537421888,1.2938163405970524
MLP_ext,3,4,0.9905402519989535,1.0707954032379283
MLP_ext,3,5,0.8971147902676316,0.9400234253782975
MLP_ext,3,6,0.76097979767075,0.717409562646297
MLP_ext,3,7,0.6947029190636723,0.6379330398743612
MLP_ext,3,8,0.6680297916704189,0.4896095358488852
MLP_ext,3,9,0.6502084217436327,0.5395766454830504
MLP_ext,3,10,0.5983922998436162,0.466548366504803
MLP_ext,3,11,0.6074845199376507,0.45027775095220196
MLP_ext,3,12,0.5827742671054569,0.43778072898848014
MLP_ext,3,13,0.5423167603263438,0.46252896963504325
MLP_ext,3,14,0.5505873651452403,0.5162563386716341
MLP_ext,3,15,0.5514910875773821,0.39188848096027706
MLP_ext,3,16,0.5519603340677877,0.41780315104283783
MLP_ext,3,17,0.522522144858303,0.3459730681620146
MLP_ext,3,18,0.5117827857126955,0.5324890749496326
MLP_ext,3,19,0.5807538655286278,0.36339114266529415
MLP_ext,3,20,0.49289900966680766,0.3912725176727563
MLP_ext,3,21,0.46550160867920337,0.3910846830460063
MLP_ext,3,22,0.4798305819594795,0.46427330845280695
MLP_ext,3,23,0.46197809795212874,0.3661952478843823
MLP_ext,3,24,0.47366867469308155,0.3522314512938784
MLP_ext,3,25,0.4592041059269931,0.332804039382098
MLP_ext,3,26,0.447619379804434,0.31825145242506997
MLP_ext,3,27,0.43932847250354745,0.3359241584936778
MLP_ext,3,28,0.4562981159634929,0.3908895991350475
MLP_ext,3,29,0.4668300544303623,0.3073679386523732
MLP_ext,3,30,0.4361617929297067,0.34652112973363774
MLP_ext,3,31,0.4150306111802169,0.3522119867174249
MLP_ext,3,32,0.4548028873941286,0.3507196228755148
MLP_ext,3,33,0.44057363245656583,0.34238334549100774
MLP_ext,3,34,0.4541397412618001,0.361623264718474
MLP_ext,3,35,0.39135850185904997,0.31572306522151883
MLP_ext,3,36,0.4183893458439353,0.44807427755573337
MLP_ext,3,37,0.43401474695388087,0.3295452040538453
MLP_ext,3,38,0.38263067020093156,0.37553868952550384
MLP_ext,3,39,0.4138708666699832,0.33590830208962424
MLP_ext,3,40,0.42021624455686474,0.3291796916409543
MLP_ext,3,41,0.42800614175900736,0.31464410926166336
MLP_ext,3,42,0.4218391481644469,0.2886054408654832
MLP_ext,3,43,0.3914139369472128,0.36433394959098414
MLP_ext,3,44,0.3921319379832575,0.3115556830899757
MLP_ext,3,45,0.3765504718152552,0.2897265197937949
MLP_ext,3,46,0.38462330493770663,0.3443138693508349
MLP_ext,3,47,0.36342345244897517,0.32256215967630086
MLP_ext,3,48,0.3526421478862971,0.3408492798345131
MLP_ext,3,49,0.3733141299479646,0.2931292527600339
MLP_ext,3,50,0.3795935010323759,0.32707847837816206
MLP_ext,3,51,0.3823673100907946,0.3009716029229917
MLP_ext,3,52,0.35531851201435255,0.3062823090636939
MLP_ext,3,53,0.38712549030455085,0.37560376995488215
MLP_ext,3,54,0.37340787396730624,0.3116393193863986
MLP_ext,3,55,0.3758947951546132,0.30734666031703617
MLP_ext,3,56,0.34298627671322535,0.31435079219048484
MLP_ext,3,57,0.3498144259544018,0.3195831441042716
MLP_ext,3,58,0.35862616232184114,0.312372821987721
MLP_ext,3,59,0.41834720070244835,0.3120015132845494
MLP_ext,3,60,0.34395827225160075,0.35061216354370117
MLP_ext,3,61,0.338709153536239,0.31739522386015506
MLP_ext,3,62,0.36416599546951023,0.3271006084325021
MLP_ext,3,63,0.3612182450424778,0.30339874902315306
MLP_ext,3,64,0.34075261831609277,0.28036468384558694
MLP_ext,3,65,0.36489959455252996,0.29102691668167446
MLP_ext,3,66,0.33109053155112134,0.3330471264688592
MLP_ext,3,67,0.3385730646672796,0.2769379537356527
MLP_ext,3,68,0.3193149765983957,0.2819083531697591
MLP_ext,3,69,0.3366111426405568,0.31449042182219655
MLP_ext,3,70,0.3185976041145012,0.28493183851242065
MLP_ext,3,71,0.32749556459364343,0.320740961191947
MLP_ext,3,72,0.3502177963491346,0.2948359303307115
MLP_ext,3,73,0.35440469240881706,0.327874470698206
MLP_ext,3,74,0.3090800885620013,0.2979294866846319
MLP_ext,3,75,0.3172213399345106,0.2762690735490699
MLP_ext,3,76,0.3222387526856094,0.28445022278710413
MLP_ext,3,77,0.3334584858573851,0.3067158627928349
MLP_ext,3,78,0.3162152635269478,0.2873822257184146
MLP_ext,3,79,0.3257747021854901,0.3088992449798082
MLP_ext,3,80,0.3317143756672333,0.3053209329383415
MLP_ext,3,81,0.3370573006529626,0.32329348827663223
MLP_ext,3,82,0.3224276527680986,0.31395338475704193
MLP_ext,3,83,0.3151066003927116,0.3130756637506318
MLP_ext,3,84,0.311284311221597,0.3294259539821692
MLP_ext,3,85,0.31296555324981773,0.39441090194802536
MLP_ext,3,86,0.3849715123736793,0.35729463895161945
MLP_ext,3,87,0.33491970378844466,0.3314605844125413
MLP_ext,3,88,0.30662498824257667,0.30224650523118807
MLP_ext,3,89,0.3051532298815055,0.3067049784095664
MLP_ext,3,90,0.3238251926957584,0.29650172826490906
MLP_ext,3,91,0.30652733070602833,0.3040221780538559
MLP_ext,3,92,0.30641879491467294,0.2800641642850742
MLP_ext,3,93,0.3006055971638101,0.32945451715536284
MLP_ext,3,94,0.3245098260582471,0.2923779542508878
MLP_ext,3,95,0.3116146976179113,0.32883178926350776
MLP_ext,3,96,0.3043968017309741,0.3517733718219556
MLP_ext,3,97,0.31158413445688987,0.28216811962294996
MLP_ext,3,98,0.2933491056245533,0.321825586390077
MLP_ext,3,99,0.3039613742971681,0.2812373329672897
MLP_ext,3,100,0.28956455161662703,0.2787537593067738
MLP_ext,4,1,5.8002013481379855,3.350402748375608
MLP_ext,4,2,1.6491681046824638,1.4900626927091365
MLP_ext,4,3,1.3181978383350894,1.1850299542410332
MLP_ext,4,4,1.0616302935803523,1.016778167925383
MLP_ext,4,5,0.9055703091491115,0.7949541598035578
MLP_ext,4,6,0.83963982733221,0.6271340679704097
MLP_ext,4,7,0.7351619897644377,0.6048816463403535
MLP_ext,4,8,0.7254360105821995,0.5806194104646382
MLP_ext,4,9,0.673084763946429,0.5265312801327622
MLP_ext,4,10,0.6290591973098901,0.5033105141238162
MLP_ext,4,11,0.6280334350841293,0.5101232926050822
MLP_ext,4,12,0.594384868842005,0.5031462782307675
MLP_ext,4,13,0.6256151138759051,0.5189708377185621
MLP_ext,4,14,0.5292162634635884,0.4587880467113696
MLP_ext,4,15,0.594084575983996,0.5356232858540719
MLP_ext,4,16,0.6107035539840739,0.5370473432959172
MLP_ext,4,17,0.5651223270619502,0.5471440825545997
MLP_ext,4,18,0.5431982050827944,0.46783251511423213
MLP_ext,4,19,0.5455074592691953,0.5250635000697353
MLP_ext,4,20,0.5565417273448464,0.4638605337393911
MLP_ext,4,21,0.5668073847645619,0.43881862205371525
MLP_ext,4,22,0.5200022376625916,0.4404345520755701
MLP_ext,4,23,0.47959308230160363,0.39426624565793755
MLP_ext,4,24,0.4936386023062826,0.413025627010747
MLP_ext,4,25,0.4904201734587143,0.4457163883928667
MLP_ext,4,26,0.4701680780108509,0.4232212639691537
MLP_ext,4,27,0.4889473419697558,0.43447506532334446
MLP_ext,4,28,0.4899714587490415,0.4284578373557643
MLP_ext,4,29,0.48351507981618247,0.5314028817310668
MLP_ext,4,30,0.5587032233105331,0.5260282901295444
MLP_ext,4,31,0.5556988262739337,0.40584711181490046
MLP_ext,4,32,0.48337674153958515,0.3994914993905185
MLP_ext,4,33,0.4788385470382503,0.4180004743107578
MLP_ext,4,34,0.49206701100198297,0.5020936915748998
MLP_ext,4,35,0.4469247463296671,0.40998342110399616
MLP_ext,4,36,0.475547705843149,0.40317396270601374
MLP_ext,4,37,0.4375449644574702,0.39647731446383294
MLP_ext,4,38,0.4733265752349395,0.5071479950034827
MLP_ext,4,39,0.5076359777176966,0.5052564593783596
MLP_ext,4,40,0.48420961137677804,0.41629652757393687
MLP_ext,4,41,0.45842328736039456,0.4360845883687337
MLP_ext,4,42,0.4601811354277564,0.3965489571554619
MLP_ext,4,43,0.4363179952720475,0.3858279653808527
MLP_ext,4,44,0.44064211620659127,0.42381497851589267
MLP_ext,4,45,0.4333486646902366,0.40267285495473626
MLP_ext,4,46,0.4274204451203998,0.379343637248926
MLP_ext,4,47,0.4317943363567519,0.417451153198878
MLP_ext,4,48,0.45368320961467556,0.45235337081708404
MLP_ext,4,49,0.4398765739847402,0.43615656463723435
MLP_ext,4,50,0.4303246222558569,0.47194398495188933
MLP_ext,4,51,0.41063778178939403,0.4725131256538525
MLP_ext,4,52,0.43146584196820287,0.4463577511017783
MLP_ext,4,53,0.42519325877799363,0.5538390770293119
MLP_ext,4,54,0.4809238631542915,0.4152041260610547
MLP_ext,4,55,0.407991121196356,0.4212309017516019
MLP_ext,4,56,0.38443963697047834,0.4101643996280536
MLP_ext,4,57,0.3879423150599329,0.3789456737668891
MLP_ext,4,58,0.3825833370451067,0.36519846947569595
MLP_ext,4,59,0.3805865071836065,0.37888809672573154
MLP_ext,4,60,0.3757433165292271,0.3867459067127161
MLP_ext,4,61,0.3652344838354757,0.37148438524781613
MLP_ext,4,62,0.37137297356063553,0.37858527846503676
MLP_ext,4,63,0.4043530196765733,0.393795988538809
MLP_ext,4,64,0.38237847109309964,0.4003809716617852
MLP_ext,4,65,0.3593186861830331,0.3823889018150798
MLP_ext,4,66,0.37213629705658374,0.4069466993474124
